1,0,0.2855729,2.601106,0
2,0,0.09469937,0.2587703,0
3,0,0.8632635,1.931295,0
4,0,3.905204,1.348639,0
5,0,1.316473,2.602417,0
6,0,0.6620116,1.135858,0
7,0,0.6088457,0.2150917,0
8,0,0.8230023,1.634269,0
9,0,0.9935466,5.69414,0
10,0,0.9069612,5.69411,0
11,0,0.8384477,5.69411,0
12,0,0.4411868,5.030272,0
13,0,1.250699,0.0006616116,0
14,0,0.4750401,0.3387365,0
15,0,0.6389006,2.83579,0
16,0,1.045824,4.916423,0
17,0,0.0520931,1.110462,0
18,0,0.2217762,0.06399179,0
19,0,0.142224,4.982845,0
20,0,0.2624709,0.07347929,0
21,0,0.09946135,4.141674,0
22,0,1.331037,1.931625,0
23,0,0.5555019,1.534647,0
24,0,0.1454079,0.2207043,0
25,0,0.0388129,3.766639,0
26,0,0.009153978,2.200982,0
27,0,0.1178307,0.116796,0
28,0,0.1420946,0.05075017,0
29,0,1.832289,0.2178349,0
30,0,0.0417532,0.001436509,0
31,0,1.26305,4.155379,0
32,0,0.5735525,3.31637,0
33,0,0.05762004,0.1927657,0
34,0,0.9332485,0.1140799,0
35,0,0.02825564,0.03868978,0
36,0,0.9314574,0.5501842,0
37,0,1.507817,0.08369827,0
38,0,1.322385,0.5465541,0
39,0,1.256204,0.09296775,0
40,0,0.006338071,0.8653673,0
41,0,1.391536,2.715662,0
42,0,1.925432,0.164727,0
43,0,1.343074,0.05639461,0
44,0,0.02298686,0.0145136,0
45,0,1.206205,0.04082475,0
46,0,0.04922115,0.0616004,0
47,0,0.04136503,0.4647912,0
48,0,1.776224,0.1119634,0
49,0,0.7260526,3.23542,0
50,0,0.5518035,0.5099568,0
51,0,0.05829344,0.4493533,0
52,0,1.036582,0.2034543,0
53,0,0.02929079,0.2773871,0
54,0,1.218243,0.08530641,0
55,0,0.04572846,0.01087584,0
56,0,0.0470572,0.07638609,0
57,0,1.588809,2.166157,1
58,0,0.03244358,0.227071,1
59,0,1.101545,0.6158546,1
60,0,1.68926,0.170785,1
61,0,2.144206,0.8030252,1
62,0,0.0004235583,0.3432939,1
63,0,1.23077,1.695906,1
64,0,0.3501484,0.0889315,1
65,0,0.07465548,0.003894247,1
66,0,0.006625731,0.08040786,2
67,0,0.02187178,0.06601495,2
68,0,0.005128368,0.1250522,2
69,0,0.07242102,0.2322134,2
70,0,0.09295955,0.2869851,2
71,0,0.008130529,0.02804473,2
72,0,1.972426,0.8676413,2
73,0,0.06664276,0.7699289,2
74,0,0.005651628,1.467173,2
75,0,1.059166,0.4705502,2
76,0,1.122402,0.9650917,2
77,0,0.6388544,0.1365896,2
78,0,1.595965,0.4026228,2
79,0,0.8259386,0.679769,2
80,0,0.04040938,0.07479197,2
81,0,2.260036,0.005450249,2
82,0,0.02124506,2.695964,2
83,0,1.085273,0.3085113,2
84,0,0.02703661,0.07383585,3
85,0,2.107355,0.008529902,4
86,0,1.766324,0.0397526,4
87,0,2.180497,0.1036916,4
88,0,0.01077314,0.1615088,4
89,0,0.06495652,2.434838,4
90,0,0.01970583,0.508404,4
91,0,1.531765,0.05407465,4
92,0,0.008815613,0.2947176,4
93,0,0.04025594,0.1742666,4
94,0,0.6900384,3.488468,4
95,0,1.148965,0.149279,4
96,0,0.02086392,0.02226187,4
97,0,0.05478144,0.1249437,4
98,0,0.08517347,4.942898,4
99,0,0.003340016,0.01095963,4
100,0,3.253982,0.1108074,4
101,0,0.08485288,0.03125338,4
102,0,1.965241,0.231616,4
103,0,1.021386,0.02615104,4
104,0,0.02764732,0.05846763,4
105,0,0.02415497,1.287158,4
106,0,0.01829383,0.01752247,4
107,0,0.0259384,0.003800929,4
108,0,0.08008522,0.5547994,4
109,0,0.1074499,0.0157153,4
110,0,1.653737,0.06002128,4
111,0,0.02511584,0.02747076,4
112,0,1.935511,0.06352496,4
113,0,0.9483953,0.03440424,4
114,0,0.007331351,0.3088178,4
115,0,0.0086574,0.06252337,4
116,0,0.07843973,0.04576468,4
117,0,2.010517,0.1710238,4
118,0,0.580952,0.8150547,4
119,0,0.07415211,0.6650352,4
120,0,1.712872,0.7599097,4
121,0,0.05216535,0.00595966,4
122,0,0.9602811,0.8196239,4
123,0,1.302623,2.188537,4
124,0,0.09347665,0.05567467,4
125,0,0.2041122,1.009786,4
126,0,0.6847192,2.541741,4
127,0,0.1242623,0.02588785,4
128,0,0.03217842,0.01670749,4
129,0,0.8637695,0.009858727,4
130,0,0.02868589,2.060885,4
131,0,0.008859729,0.05072285,4
132,0,1.014214,0.03059709,4
133,0,0.06745358,1.703834,4
134,0,0.0295338,0.03080101,4
135,0,3.266316,0.1447442,4
136,0,0.130763,1.096057,4
137,0,0.03705948,0.0009827614,4
138,0,0.01353628,0.3803617,4
139,0,0.07294896,0.5567487,4
140,0,0.01534714,0.1036265,4
141,0,0.07067198,0.8334908,4
142,0,0.08347168,5.047224,4
143,0,0.1162169,0.7831171,4
144,0,0.1107082,5.694001,4
145,0,0.01129623,0.2828932,4
146,0,1.281268,0.4375507,4
147,0,2.365491,0.0744448,4
148,0,2.678972,0.5239021,4
149,0,0.2639755,0.04720306,4
150,0,1.129259,0.6130686,4
151,0,0.5998235,0.5213721,4
152,0,0.1519093,1.035122,4
153,0,0.02310887,0.03329521,4
154,0,0.05770827,0.03846924,4
155,0,1.316352,0.06504781,5
156,0,0.0832326,3.172366,5
157,0,0.04880687,0.07304245,5
158,0,0.02085461,3.114189,5
159,0,0.08443469,0.3175018,5
160,0,0.79469,0.3692206,5
161,0,0.7189241,0.5318657,5
162,0,1.907527,0.002266645,5
163,0,0.02444957,0.02700732,5
164,0,0.07393002,0.4058291,5
165,0,1.126082,0.08341026,5
166,0,0.4044507,5.531093,5
167,0,0.2094757,0.06146222,5
168,0,1.854277,0.2514843,5
169,0,1.734644,0.08584976,5
170,0,0.09995397,0.02639747,5
171,0,0.1349671,0.5204226,5
172,0,0.02578142,0.0264051,5
173,0,0.03626303,0.08265889,5
174,0,1.626967,0.05741715,5
175,0,0.1314898,0.04873741,6
176,0,1.445722,0.7955219,6
177,0,0.8389249,0.01891547,7
178,0,0.05478232,0.3059636,7
179,0,0.05045512,4.590498,7
180,0,0.1457542,0.1028497,7
181,0,1.921037,4.702159,7
182,0,1.08679,0.03573978,7
183,0,0.03463261,0.06414908,7
184,0,0.02911535,0.09841096,7
185,0,1.159007,4.350871,7
186,0,0.03486483,0.2744911,7
187,0,1.356698,2.350119,7
188,0,2.911092,0.04939234,7
189,0,0.9066486,0.000428617,7
190,0,1.923844,1.318528,7
191,0,0.06521636,0.07381681,7
192,0,0.03047655,0.03898371,7
193,0,0.0575387,0.05778968,7
194,0,1.268964,1.35658,8
195,0,0.02525153,0.005020022,8
196,0,0.02775976,0.1776952,9
197,0,1.098939,0.6522033,9
198,0,0.192182,0.349052,9
199,0,0.1347047,1.082794,9
200,0,0.03744251,2.836576,9
201,0,0.05840116,0.6099665,9
202,0,0.1603658,1.786101,9
203,0,0.8911455,1.353869,9
204,0,0.588589,5.687277,9
205,0,0.08373661,2.585332,9
206,0,0.1801666,3.386009,10
207,0,0.1410524,0.08562525,10
208,0,1.718801,0.06459188,10
209,0,0.04844071,0.5958111,10
210,0,0.1045326,1.188453,10
211,0,0.1610096,0.03043127,10
212,0,0.08261599,3.711439,10
213,0,2.121546,0.09698425,10
214,0,2.768369,1.545178,11
215,0,0.006906203,0.003732957,11
216,0,0.05636969,0.01620051,11
217,0,0.08501658,0.6617597,11
218,0,0.01850067,0.08286472,11
219,0,0.0223109,0.0339896,11
220,0,0.04478817,0.1077289,11
221,0,2.908651,0.03779083,11
222,0,3.101388,0.02622652,11
223,0,0.07382932,0.003647372,11
224,0,0.06155043,0.0553112,12
225,0,0.06806441,0.01775622,12
226,0,1.842396,0.04169697,12
227,0,0.5640545,0.3457124,12
228,0,0.005531757,0.455092,12
