112,1761,0.9768521,0.03131774,4
113,2329,0.05713905,0.9995949,4
114,2577,0.1735563,0.2269597,4
115,2805,0.06202374,0.1747865,4
116,2239,0.03150009,0.001773176,4
117,2975,0.4521227,0.1387219,4
118,3663,0.0541467,0.0005173566,4
119,2926,0.07046442,0.2598158,4
120,2580,0.04049891,0.004358327,4
121,2652,0.03045228,0.2031005,4
122,2525,0.02359786,0.002335506,4
123,0,0.1668948,0.002778868,4
124,1724,0.06240927,0.1554467,4
125,2065,0.3879944,3.577237E-06,4
126,2268,0.02498741,0.07149764,4
127,2744,0.1169154,0.002798584,4
128,2635,0.1801752,0.4559433,4
129,2828,0.105415,0.2314309,4
130,2530,0.02577097,0.05275167,4
131,1673,0.1072628,0.1351732,4
132,2672,1.056132,0.5910397,4
133,2918,0.08564545,0.2448948,4
134,2528,0.09425578,0.6036026,4
135,1895,0.2261773,0.02963693,4
136,1729,0.04304657,0.03890377,4
137,3100,0.1586176,0.03098951,4
138,2363,0.3764004,0.028945,4
139,2359,0.01279086,0.182248,4
140,2789,0.02752939,0.4258291,4
141,2312,0.2554855,0.0001013866,4
142,2550,0.06136421,0.2318478,4
143,2728,1.07676,0.02421672,4
144,0,0.2436598,11.03117,4
145,0,1.167406,0.5694516,4
146,2482,0.0009670492,0.04539173,4
147,2246,0.0529604,0.1722807,4
148,2357,0.1541413,0.9897801,4
149,3015,0.03416912,0.146874,4
150,1560,0.6503917,3.066367E-05,4
151,2034,0.06597349,0.1175209,4
152,2476,0.1369234,0.9739081,4
153,2878,0.06494607,0.1029687,4
154,3604,0.09292357,0.0161244,4
155,2921,0.1728136,0.4953,5
156,3113,0.1396437,0.005551236,5
157,2830,0.07402529,0.726782,5
158,3019,0.06797299,0.05722827,5
159,3120,0.2222616,0.6450959,5
160,2684,0.1454757,0.02676877,5
161,1382,0.01667766,4.671496,5
162,2293,0.02407145,0.00418708,5
163,3116,0.116752,0.1920106,5
164,2203,0.6385244,0.05445537,5
165,590,0.2850352,1.510271,5
166,103,0.2897411,0.03169424,5
167,2510,0.1137492,0.0003108717,5
168,2678,0.08197413,0.04357987,5
169,1534,1.612913,0.0001854706,5
170,3185,0.1018602,0.0009555074,5
171,2538,0.006554036,0.3898078,5
172,2384,0.2102924,0.0009182409,5
173,2839,0.06651183,0.008317546,5
174,1918,0.08072072,0.1047311,5
175,2847,0.6065869,0.003752995,6
176,2209,0.1975753,0.1601237,6
177,2463,0.07193024,6.327344E-05,7
178,2520,0.03451192,0.004091022,7
179,3061,0.7235774,0.02241635,7
180,2562,0.2354009,3.678859,7
181,1615,0.1492307,0.8420418,7
182,1610,0.05672907,0.02807498,7
183,2810,0.02410386,0.4031673,7
184,2969,0.2159948,0.02578496,7
185,1642,0.0592034,0.003845447,7
186,3159,0.06987981,0.007328643,7
187,1480,0.007800027,1.35476,7
188,2688,0.1186541,0.03895774,7
189,3270,0.007484281,0.1472526,7
190,2504,0.084235,0.1642246,7
191,2384,0.1228759,0.1478842,7
192,3199,0.033325,1.007237,7
193,2623,0.3517572,0.5558366,7
194,3010,0.05379902,0.03749862,8
195,3023,0.376067,0.001635381,8
196,2987,0.1064013,6.06775E-05,9
197,3260,0.05658443,0.003635857,9
198,579,0.05561228,0.03134355,9
199,2954,0.01308663,0.01099799,9
200,1487,1.38119,0.04665304,9
201,683,0.07471398,0.04757265,9
202,993,1.278053,0.01110019,9
203,1685,1.230823,6.149671,9
204,1360,0.07435415,0.06398203,9
205,1895,0.07382737,0.08070122,9
206,1984,0.08261397,0.01830959,10
207,2333,0.02447596,0.09952779,10
208,2808,0.1777534,0.4496587,10
209,2190,0.07202449,0.05296021,10
210,973,1.644047,0.006010989,10
211,1578,0.7334545,0.06014316,10
212,2086,0.05848768,0.005941591,10
213,1639,0.1059361,0.3755545,10
214,1789,0.1324009,0.02128092,11
215,2887,0.07073587,0.009381598,11
216,2743,0.03645398,0.1818432,11
217,3200,0.01060546,0.1194408,11
218,2027,0.1540152,0.01042445,11
219,2907,0.00600498,0.1138733,11
220,2903,0.02859105,0.4452908,11
221,2467,0.1436152,3.248473,11
222,3294,0.08699836,0.004457321,11
223,2875,0.09620772,0.06667897,11
224,1316,0.0439112,0.1295362,12
225,2993,0.006808052,0.1090129,12
226,3024,0.09849056,0.2652678,12
227,3231,0.04150417,0.01485958,12
228,1969,0.0226296,8.800971E-05,12
229,2246,0.1076585,0.0589637,12
230,1620,0.05997636,0.7121716,12
231,2451,0.1269093,0.001888905,12
232,3229,1.555361,0.00528492,12
233,3383,0.1104725,0.001045517,12
234,2328,0.04684912,0.001933926,12
235,2752,0.1533695,0.009052265,12
236,3775,0.113913,0.02409174,12
237,2885,0.04675289,0.08224915,12
238,3430,0.09509283,0.002107299,12
239,3222,0.1231617,0.3234165,12
240,3432,0.08409993,0.0217779,12
241,3307,0.05358954,0.002280317,12
242,2342,0.08953005,0.08930711,12
243,2749,0.08265593,0.03139459,12
244,2954,0.06348232,0.6596528,12
245,3117,0.05594033,0.0002102879,12
246,3350,0.04283576,0.01134527,12
247,2601,0.06503829,0.04196339,12
248,843,0.4786141,0.2203576,12
249,927,0.06172692,1.951997,13
250,2067,0.3236424,0.273972,13
251,1209,0.1032821,0.1852289,13
252,1567,0.01992492,0.0002869802,13
253,2201,0.07271869,0.2608614,13
254,2172,0.6869482,0.004705845,13
255,2588,0.0734922,0.01740457,13
256,2826,0.04361385,0.3229745,14
257,2340,0.6129569,0.001146481,14
258,2985,0.04168486,0.00043701,14
259,2842,0.0237686,0.02877089,14
260,3559,0.0463849,0.00062622,14
261,2671,0.07753588,0.011871,14
262,1724,0.1014993,5.586488,14
263,1497,0.4542857,9.069272,14
264,1694,0.07453328,0.2623651,14
265,2822,0.1029167,0.03724838,14
266,3266,0.04538517,0.07544249,14
267,2735,0.1733503,1.319047,14
268,1312,0.4180333,0.1150753,14
269,1315,0.01296573,0.003797818,14
270,3188,0.1169947,0.02870879,14
271,2509,0.1108743,0.04445048,14
272,1547,1.663665,0.3653285,14
273,2952,0.04127028,0.07209062,14
274,4015,0.09371077,0.0764482,14
275,4201,0.1231857,0.4752065,14
276,3262,0.03414086,0.3638501,14
277,3183,0.006805653,0.0005673941,14
278,3192,0.01346917,0.01302548,14
279,3443,0.01896507,0.05921434,14
280,3530,0.03574473,0.0008585241,14
281,3281,0.1611559,0.3378042,14
282,3125,0.05377509,0.001686773,14
283,3523,0.06762635,0.0005098521,14
284,3002,0.1219357,0.03849638,14
285,985,1.144356,7.675807,14
286,925,0.1128227,0.03112809,14
287,1615,0.01334635,0.1686642,14
288,2663,0.07553824,0.008713983,14
289,3092,1.382115,0.00600575,14
290,3168,0.01066187,0.0008376735,14
291,3304,0.1165048,0.708623,14
292,2669,0.1029064,0.01355615,14
293,3444,0.01775765,0.1674683,14
294,2838,0.03514316,0.1744425,14
295,3188,0.05633603,0.2867044,14
296,2940,0.3138349,0.3090011,14
297,2165,0.01377835,0.9114298,14
298,2767,0.02262442,0.02826468,14
299,2621,0.119212,0.03749216,14
300,2711,0.03537177,0.0151843,14
301,3056,0.09708017,0.1817432,14
302,3489,0.927398,0.0420761,14
303,3163,0.003894587,0.1749978,14
304,3071,0.0254427,0.008115763,14
305,3185,0.06692195,0.004345085,14
306,3452,0.07649298,0.008682913,14
307,3129,0.08774672,0.3668046,14
308,3613,0.1682581,0.1056095,14
309,1383,0.2053663,0.006960878,14
310,2302,0.02427495,0.4668652,14
311,2562,0.124527,5.786604,14
312,2020,0.08593278,0.03329564,14
313,3232,0.05792644,0.003184195,14
314,2810,0.01757406,0.07297362,14
315,209,1.036628,4.069468,14
316,3754,0.0532864,0.01855728,14
317,2963,0.04669163,0.3210494,14
318,2951,0.04323286,0.01579491,14
319,2941,0.1421452,0.03272367,14
320,3359,1.618793,2.195969E-05,14
321,2755,0.07332108,0.4752102,14
322,2392,0.117639,0.09643841,14
323,3080,0.1163138,0.01718817,14
324,3279,0.05083268,0.005070505,14
325,3347,0.1432764,0.0002876396,14
326,2269,0.1917971,0.9661785,15
327,3297,0.07012485,0.0206113,15
328,3218,0.1203209,0.08730705,15
329,2998,0.2049941,0.03368546,15
330,3382,0.1073318,0.0008055586,15
331,1969,0.01243682,0.004018175,15
332,3366,0.08120138,0.001219414,15
333,1949,0.1169316,0.0003086374,15
334,2367,0.3511546,0.0004166492,15
335,447,0.7501541,0.06375317,15
336,2910,0.1328099,0.005524053,15
337,3397,0.07718871,0.004923068,15
338,3195,0.04495081,0.01498997,15
339,4146,0.1865831,0.1150642,15
340,2897,0.9752834,0.001657027,15
341,2728,0.00986882,0.1163424,15
342,3043,0.03809308,0.04696115,15
343,3023,0.02410519,0.7315379,15
344,2916,0.06828821,0.2840635,15
345,2666,0.0514666,0.01075993,15
346,3482,0.07443105,0.09509367,15
347,3665,0.01156209,0.4084233,15
348,972,0.6617926,0.679673,15
349,3105,0.1316227,0.03096673,15
350,3830,0.1428988,0.007098287,15
351,2677,0.07549234,0.01712052,15
352,3968,0.01074197,0.1386221,15
353,3545,0.01682184,0.05391939,15
354,3116,0.01414275,0.1426944,15
355,2855,0.08508237,0.06707159,15
356,1803,0.0249852,0.02088756,15
357,2046,0.291989,0.1186086,15
358,705,0.2061,0.8207512,15
359,1758,0.162815,0.005891813,15
360,3273,0.0006399323,0.02171515,16
361,283,0.04945486,0.03763091,17
362,2833,0.07338469,0.4323756,17
363,2894,0.002995365,0.162852,17
364,3040,0.0450716,0.1430332,17
365,1827,0.07490504,0.09773292,17
366,1982,0.1983391,0.002917031,17
367,1942,0.06004525,2.031135,17
368,2895,0.05611716,0.001859707,18
369,1608,0.02309394,0.03318819,18
370,941,0.2188236,0.002578227,18
371,1666,0.6326526,0.8247972,18
372,2574,1.043253,0.0331324,18
373,2270,0.1055766,2.161663,18
374,1510,0.03086526,0.01919623,18
375,2595,0.2879418,0.716969,18
376,3180,0.07065433,0.02983157,18
377,2789,0.07224049,0.002538644,18
378,2265,0.1795599,0.006442784,18
379,3376,0.02563756,0.02039156,18
380,3027,0.03678907,0.2029247,18
381,2971,1.261572,0.7053142,18
382,3192,0.04129414,0.2995848,18
383,3554,0.06454157,0.7230809,18
384,3182,0.1089978,0.002354634,18
385,2816,0.08100323,0.007943016,18
386,2919,0.02236935,0.04726144,18
387,3084,0.01925689,1.38848,18
388,2978,0.08753489,0.02943766,18
389,1173,0.04951415,0.008354815,18
390,2786,0.06733943,0.8297132,18
391,1863,0.07611807,1.097559,18
392,1183,0.04820158,0.1991105,18
393,3095,0.0892335,2.077654,18
394,2248,0.006111039,0.04710955,18
395,2530,0.1006498,0.9170993,18
396,1478,0.00878622,0.05618919,18
397,1038,0.1545776,0.223029,18
398,378,0.1191101,0.8186796,18
399,534,0.1806119,9.954216,18
400,3127,0.1390499,0.2624245,18
401,2005,0.04940416,0.002387396,18
402,1711,0.0865849,0.4234652,18
403,2795,0.04799664,0.002789476,18
404,1717,0.03050357,4.086073,18
405,0,0.1422265,0.0001312985,18
406,3562,0.04208317,0.004770863,18
407,2580,0.01061264,0.003290811,19
408,3160,0.05555594,0.05832471,19
409,2946,0.02062625,0.008699558,19
410,1830,0.03626432,0.00768429,19
411,2444,0.09866104,0.1486325,19
412,1520,0.02306072,0.06852026,19
413,2581,0.05246067,0.9178347,19
414,3317,0.04969396,0.01581573,19
415,1600,0.08374468,0.808444,19
416,3424,0.1536448,9.035068E-05,19
417,2284,0.02626137,0.07716218,19
418,1327,0.1528584,0.5080988,20
419,2528,0.1253655,6.066151E-06,20
420,2487,0.05724967,0.5848038,20
421,2867,0.04290215,0.3963095,20
422,3161,0.08200203,0.1588325,20
423,2857,0.7302689,0.009284696,20
424,2101,0.0611488,0.1202132,20
425,2094,0.05704763,5.895719,20
426,449,0.2248546,1.338209,20
